Unnamed: 0,image_url,labels_crops,labels,status
591,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2b3bbb8e-cb5a-5a5a-9095-49c665a37c2c.jpg,"[290, 127, 1002, 628]",stiletto,train
592,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57d9dc70-5437-5060-9001-079933bec742.jpg,"[57, 76, 138, 163]",not_visible,train
594,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1c64f56-e45c-5ab3-9dc9-2cda415c9ea5.jpg,"[2, 124, 854, 970]",stiletto,train
595,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a816c15-7d68-5e9e-966d-18dc2c0c2bc8.jpg,"[474, 2756, 1847, 3856]",kitten,train
596,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/daab2412-4fac-549d-b563-235e2928584f.jpg,"[14, 10, 379, 335]",stiletto,train
597,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f184340-c866-5502-86b4-cc0e0129fee9.jpg,"[0, 109, 255, 315]",wedges,val
598,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0284701a-d019-5a4c-894e-88db091269a5.jpg,"[6, 6, 192, 150]",stiletto,train
599,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ffccbd52-8e55-563d-87a2-d39f07847983.jpg,"[22, 268, 503, 583]",chunky,train
600,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6dcf2721-1cb7-533d-826f-9a93ddc97263.jpg,"[442, 415, 765, 767]",chunky,train
601,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9bacbbef-ecff-5cd4-b469-cfb00ae7acee.jpg,"[494, 360, 2267, 2659]",wedges,train
603,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bab34d16-5c0f-5335-9bdb-2210f6eae488.jpg,"[25, 216, 1230, 1272]",wedges,train
606,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c679af51-7df4-52e9-b7dc-2aa5a0167430.jpg,"[17, 630, 902, 1045]",stiletto,train
607,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5eb33737-8d4e-5278-9fff-e4f48e4a2d2d.jpg,"[120, 1, 204, 229]",stiletto,train
608,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3907d21c-824b-5ff0-bb9d-fa6af85a0e4b.jpg,"[38, 561, 920, 1056]",stiletto,train
609,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e9dc017-7456-5a91-8c28-849c8a72f456.jpg,"[488, 485, 838, 615]",not_visible,train
610,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/db498e86-2658-5fca-9181-f2c5f3d3de7a.jpg,"[51, 237, 945, 1151]",chunky,train
611,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ebcf16df-c3df-554a-b745-df41b41491ec.jpg,"[0, 308, 376, 517]",chunky,val
612,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/400333f9-8d40-50aa-aa83-70e71b4a507e.jpg,"[0, 97, 1230, 1377]",wedges,train
613,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/86c4463d-2791-5b8e-ab1c-cbbd5afad358.jpg,"[0, 192, 1000, 1180]",chunky,train
614,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bab41c27-8fb3-5187-88ba-bd73437b4da6.jpg,"[0, 450, 1230, 1016]",chunky,val
615,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/653e94cb-0e4e-53c6-bd79-21f27aced3e7.jpg,"[66, 334, 888, 1059]",stiletto,train
616,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1519bb6b-dfc3-5d0a-b046-dfbf43b5f876.jpg,"[0, 311, 1000, 1067]",chunky,train
617,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d39468c-7f2e-56aa-935c-f128f4503452.jpg,"[0, 1, 308, 354]",chunky,train
618,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e803575e-5ead-5471-a2c8-09179339baeb.jpg,"[62, 188, 857, 1038]",chunky,train
619,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6719f821-de76-5d38-8d95-c03d9b42816e.jpg,"[101, 335, 840, 984]",chunky,train
620,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/22024422-9fc2-50b1-ae8d-f4f391e608ca.jpg,"[19, 65, 1044, 582]",stiletto,train
621,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c514ef9-2c76-5e56-a42d-a1bbcac3d2a5.jpg,"[31, 557, 888, 1042]",chunky,train
622,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83522371-7cd1-5560-91e5-f7729d48079e.jpg,"[81, 400, 792, 915]",chunky,val
623,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d772870-87a8-5e9b-88b1-ee111a69935b.jpg,"[286, 9, 590, 147]",chunky,train
625,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f7457e69-401f-5ae9-bc29-143050f7b189.jpg,"[110, 71, 762, 1294]",wedges,train
626,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ceaa98e7-5ca7-5295-b978-b4dda314f6e4.jpg,"[155, 64, 1600, 1670]",stiletto,train
630,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cddffe99-dac7-5497-bd1d-88c2eeb5cf20.jpg,"[12, 735, 840, 1550]",chunky,train
632,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e925496d-e0df-5801-b8e6-ff5664bd5120.jpg,"[27, 174, 277, 347]",chunky,train
633,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7389c5ae-889e-50a3-9ae5-72c6817c1c82.jpg,"[12, 352, 444, 538]",cone,train
634,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce398213-9c4f-50f4-9442-f9654cb4107c.jpg,"[77, 77, 354, 972]",chunky,train
636,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9efe964f-8a61-5c8a-86fc-b6a4393a5363.jpg,"[9, 128, 496, 360]",chunky,train
637,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5fa7fe03-c564-51d6-b951-4c9ab7a0b0d1.jpg,"[181, 26, 475, 615]",wedges,train
638,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd3c20cd-c967-5023-8699-4d149a642eb4.jpg,"[15, 58, 438, 605]",wedges,train
639,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f5966d37-d4b2-5a09-acb0-1033f32b7f24.jpg,"[78, 93, 587, 524]",wedges,train
640,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df280dbf-55fa-5963-8a18-223bcf93d893.jpg,"[48, 145, 358, 338]",chunky,train
641,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4dec3cf4-0e02-57e1-a8b8-2149ae8a0b69.jpg,"[42, 60, 193, 183]",cone,train
642,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e27f1918-9133-5dae-a628-fa813826a856.jpg,"[48, 285, 906, 1070]",stiletto,train
643,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c612aaee-d874-51c8-be62-0c3bd1073c1d.jpg,"[0, 205, 965, 1112]",cone,val
644,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2ed32c6d-2e93-5a85-b7e4-d6637e024208.jpg,"[33, 28, 440, 405]",stiletto,train
645,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1884da4-2808-58f3-8cfe-ce498127ed2d.jpg,"[91, 26, 353, 240]",chunky,train
646,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/55cc4347-334c-5e87-b11f-355aa3aae145.jpg,"[0, 317, 1186, 1168]",wedges,val
647,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a421c51-9004-5cd1-a21f-edce637257b3.jpg,"[80, 355, 864, 1028]",stiletto,train
648,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8c401556-a237-5443-be9b-8275e2dceb36.jpg,"[16, 42, 276, 263]",not_visible,train
649,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f4d33a5f-3580-5e30-ab7b-140f3036dc4c.jpg,"[246, 12, 756, 1308]",chunky,train
650,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b67a8696-602f-5154-ae18-864ed71a486e.jpg,"[0, 195, 1000, 1144]",chunky,train
651,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f2403c2-bfe9-5a42-9028-29fe3f0b1dfa.jpg,"[82, 0, 266, 622]",not_visible,train
652,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b6f2073-4c26-55ff-959f-1e199bda7c77.jpg,"[0, 371, 861, 719]",wedges,train
653,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de4691a1-7fcd-577e-b80e-7e430d01b689.jpg,"[32, 51, 120, 185]",not_visible,train
655,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7f442219-78b4-52fe-9ccf-76dee6b3cc48.jpg,"[14, 95, 309, 438]",chunky,train
656,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3c3bdbb-7a93-5a61-8396-0e125ddf49dc.jpg,"[51, 389, 756, 648]",not_visible,train
658,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/32c322f8-7c9e-5f7f-a68d-7a4378ee97c5.jpg,"[64, 464, 987, 881]",cone,train
659,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e387d0d-b180-5af8-9555-22049f33bb2b.jpg,"[19, 169, 965, 1141]",chunky,train
660,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fb3f674-226a-51f4-a42d-eaeddd4423c0.jpg,"[86, 28, 331, 444]",chunky,train
661,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da1e1e03-a2dc-52bd-8cb9-cec79bc8783b.jpg,"[246, 12, 795, 1311]",chunky,train
662,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2945ef88-bf77-5557-b553-cdc3d533bee5.jpg,"[0, 256, 994, 1003]",cone,train
663,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d2a95bd-de5e-5b83-b94e-518e2d8de17b.jpg,"[32, 54, 311, 218]",not_visible,train
664,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df0dc310-2486-5336-bc9b-bb49b51f6fac.jpg,"[54, 49, 208, 298]",not_visible,train
666,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/89595edd-f6b4-50a2-bd2d-817f36a9c00d.jpg,"[8, 71, 238, 309]",cone,train
667,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3e4e251-a7d8-5d16-8305-45a9836dc2dc.jpg,"[252, 700, 658, 980]",not_visible,train
668,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5511b4d5-78de-5ec9-9c33-a924eddc0e81.jpg,"[16, 330, 997, 1032]",chunky,train
669,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/def5a085-311f-5b18-b823-fe9de9178e68.jpg,"[0, 454, 1230, 1009]",chunky,train
670,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c7e3486f-f4f3-59fa-a43a-8cdf12dc29ed.jpg,"[80, 0, 1495, 1241]",chunky,train
671,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/409f91ee-b645-5eb1-9a49-6ceab1111cdb.jpg,"[0, 272, 1000, 1048]",stiletto,train
672,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/31077ef0-a6dc-5a91-876b-f6e3c0de8d34.jpg,"[61, 126, 474, 385]",chunky,train
673,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8126b960-f819-5540-8dae-f5ad5ac643ee.jpg,"[113, 21, 424, 466]",chunky,train
674,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8a7da6a5-e383-5bc5-92f8-d0b3b60f4771.jpg,"[0, 191, 1229, 1287]",stiletto,train
675,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/55859f8e-8d31-5d3b-bddb-8578e1f4c292.jpg,"[24, 28, 393, 309]",chunky,train
676,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2159d5af-7196-5bd4-b21b-6416f4060c8d.jpg,"[54, 70, 926, 1289]",chunky,train
677,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a4efa623-e483-56e2-b35b-09e3b8122a5f.jpg,"[12, 497, 978, 852]",chunky,train
678,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eabef69b-c006-58f1-9583-50d78aed6b6e.jpg,"[180, 414, 1218, 1070]",chunky,train
679,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5cf54b12-c7d7-5d2c-b730-61d4f1286ebb.jpg,"[8, 38, 588, 559]",wedges,train
680,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/46004b91-b0d3-5a05-9872-ccd85da39b2f.jpg,"[17, 102, 332, 364]",chunky,train
681,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02d79501-e78c-59dc-b37d-64e9be546912.jpg,"[158, 19, 369, 413]",not_visible,train
683,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/05482d8a-10a3-53be-a7e4-7efc2d63bbfe.jpg,"[216, 64, 573, 437]",not_visible,train
685,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c1c27c2a-0e83-5307-804d-fe492dda1551.jpg,"[0, 205, 1225, 1290]",stiletto,train
686,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd05bcc1-8c74-5f5c-83e3-9407f98f5603.jpg,"[32, 103, 759, 715]",wedges,val
687,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c4be5b21-b055-56a3-a7a3-054755933584.jpg,"[22, 407, 987, 891]",chunky,train
688,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6a33c295-ab33-52c5-abfd-6d5b80dc395b.jpg,"[146, 218, 400, 451]",not_visible,train
689,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da405353-1b1c-574d-a21f-a1e39abdedc3.jpg,"[70, 273, 563, 523]",chunky,train
690,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01603f9b-3182-5c39-8b17-b47a8a35fc69.jpg,"[0, 205, 1230, 1280]",wedges,train
691,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01c284b7-3ee0-5d92-b2b7-26b90be4e35e.jpg,"[0, 301, 1000, 1090]",chunky,train
692,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0333c59a-6c85-5b44-8b17-9d89caf1e713.jpg,"[18, 146, 318, 383]",chunky,train
693,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0dc2b1e-204f-57c0-8602-531b28c886f0.jpg,"[237, 509, 733, 887]",stiletto,train
694,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd353f17-e45c-5f91-93bf-adba47a3a9e8.jpg,"[42, 48, 347, 321]",stiletto,val
695,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6563e585-fed5-5ae3-8dd5-34b1dd2960af.jpg,"[47, 9, 204, 153]",not_visible,train
696,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5b3df22-3055-537c-a9d7-037290d24f48.jpg,"[0, 183, 1230, 1305]",stiletto,train
697,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a07fb1a7-4a84-5f7d-a296-8f36ddbf7b1f.jpg,"[163, 283, 870, 810]",wedges,train
698,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48d2ef64-2b9c-5431-b73a-ba4cfdeedc60.jpg,"[73, 55, 874, 1021]",stiletto,train
699,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cb872ace-e672-5351-ae64-6e2eee3f1d33.jpg,"[0, 129, 322, 293]",chunky,train
700,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a62e5945-b532-514d-9e51-c713c9f92a0f.jpg,"[196, 0, 571, 798]",not_visible,train
701,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/58e49641-f48d-5fe7-b3f1-8211a1ed1bd9.jpg,"[0, 179, 990, 1125]",chunky,train
704,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14d5d719-7836-5612-90e8-8fb94ee0ece1.jpg,"[56, 15, 406, 317]",cone,train
705,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/849f83e8-9824-53f2-85f2-6222f8bee4bc.jpg,"[0, 486, 1230, 1031]",chunky,train
706,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/24403859-9f2e-58c8-9ea7-d7902d8f8d78.jpg,"[184, 0, 296, 230]",not_visible,train
708,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cda7ce23-6842-5a56-a902-6920b690afe9.jpg,"[0, 394, 971, 1000]",chunky,val
709,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6f1e845-72bc-5873-9732-a95814fba68d.jpg,"[49, 86, 1236, 1070]",chunky,train
710,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7ad6d3e5-0a46-5fbc-a91d-298764b19655.jpg,"[68, 309, 445, 582]",chunky,train
711,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01f99f00-ed6b-5328-a411-89f45b1d8979.jpg,"[14, 360, 1218, 1146]",chunky,train
712,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fced139-e427-5b31-ae30-08e42a65885e.jpg,"[7, 73, 610, 567]",chunky,train
713,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6347d096-758f-5135-8338-62089864e43c.jpg,"[36, 115, 297, 287]",wedges,train
714,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bedc6403-7c50-597e-b7cb-114131a741e9.jpg,"[45, 74, 516, 442]",stiletto,train
716,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/382d111e-8b92-5700-914d-b16159ba0a5d.jpg,"[14, 115, 288, 357]",wedges,train
717,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20ecae97-f9e5-592d-bd84-eb1faa1e2260.jpg,"[0, 461, 1000, 836]",chunky,train
718,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/42ac943f-a19e-59e4-9dea-70e6db34f6b0.jpg,"[64, 142, 464, 392]",chunky,train
719,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/274481db-c49c-592b-958b-353148cc6205.jpg,"[332, 106, 1020, 1776]",not_visible,train
720,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6b8ba457-11c2-5f0a-8b76-a7d450a519f4.jpg,"[76, 797, 1412, 1455]",chunky,train
721,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5287715e-9a5e-518d-a838-1dfe0b1f57d3.jpg,"[0, 127, 864, 947]",chunky,train
723,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76b2bdbb-9a34-591f-a8d1-d87c642c75f6.jpg,"[168, 279, 518, 571]",chunky,train
726,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a12f8c68-03f5-5d5b-8698-184c918e3c5f.jpg,"[24, 123, 346, 420]",stiletto,train
727,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5d171db3-7187-58ef-9850-5894f8899ed5.jpg,"[0, 272, 1000, 1048]",chunky,train
728,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/338d3070-26ba-576d-a88d-1adfd64fa4d5.jpg,"[78, 413, 867, 994]",stiletto,train
730,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/26150a46-5a05-540c-acbe-e4b08343ba5c.jpg,"[2, 81, 145, 395]",chunky,train
731,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/454e83fc-7138-5344-b20e-2828c0033b33.jpg,"[16, 179, 981, 1112]",chunky,val
732,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ac33178-aa98-5b92-b0d0-ebe790a20ea7.jpg,"[35, 246, 994, 1048]",chunky,val
733,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0815824b-5799-5f8b-ae94-5166b66d8984.jpg,"[87, 460, 913, 1042]",chunky,train
734,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d48cc02f-c56f-589f-9ee1-8d81a58607db.jpg,"[287, 0, 580, 356]",wedges,train
737,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/47ea501c-4be0-5139-b9dc-2d7b656e8c37.jpg,"[26, 106, 272, 347]",chunky,val
738,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ac70cf8-4e84-50ec-8976-d54166f13c2e.jpg,"[0, 95, 448, 342]",chunky,train
740,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/135af396-cc31-5aea-b017-7e30a62e213d.jpg,"[20, 34, 958, 1017]",stiletto,train
741,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3bb7c2cb-c596-57ab-a293-8d7c0a9abd5e.jpg,"[148, 16, 310, 369]",cone,train
742,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97a7411d-fdfd-5105-aae3-1d19b5b7fa2c.jpg,"[96, 48, 1567, 1615]",stiletto,train
743,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd96c23d-e1b4-5c42-a1e2-5dcb98986c7e.jpg,"[76, 338, 906, 1045]",chunky,train
744,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/efe68842-436d-57ce-b766-37a164005038.jpg,"[12, 16, 485, 398]",wedges,train
745,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a3b66882-9f9f-522f-a0c7-f13bbca9c084.jpg,"[3, 139, 347, 320]",chunky,train
746,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7169d553-ee32-5546-970a-9900ce362674.jpg,"[102, 5, 387, 327]",chunky,val
747,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fcd76780-e26b-51c8-9a2d-8a36220e65ed.jpg,"[0, 252, 1200, 1240]",chunky,train
748,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c1078f1-9fb7-5155-a40e-8ff8ff70d82e.jpg,"[85, 123, 315, 418]",chunky,train
749,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7a1ce526-7654-56b5-a730-4423e24dd00e.jpg,"[28, 285, 366, 498]",stiletto,train
750,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/082c0d6b-0e7b-5b2a-b2c0-1a697d53ef39.jpg,"[5, 14, 322, 219]",chunky,train
751,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc9b503d-31ac-53a9-bef7-94dc88811c70.jpg,"[0, 515, 1225, 1009]",chunky,train
752,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c5b07ce9-27b5-5a84-8909-e73663b5d00e.jpg,"[46, 266, 724, 768]",chunky,train
753,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef7f23f7-40b1-55b1-a933-298cb348fcbb.jpg,"[8, 14, 185, 62]",chunky,train
754,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c777e02b-e20f-5211-8866-86a6e4588f0d.jpg,"[104, 0, 306, 307]",not_visible,train
756,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/79e66849-2475-539d-a92e-3e661fde97bf.jpg,"[17, 10, 139, 128]",chunky,train
757,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9926154e-6068-57dd-9a48-b2757ba165c7.jpg,"[8, 6, 171, 97]",stiletto,train
758,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/52169537-c48e-5972-9c23-be2be6b6b554.jpg,"[0, 421, 1230, 1042]",wedges,train
759,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87fb827f-a26f-5a28-9d7d-634c4d23e75e.jpg,"[161, 55, 327, 223]",stiletto,train
760,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c72bea2c-5fe9-57b4-a620-f878aa7d7b8b.jpg,"[19, 126, 332, 366]",stiletto,train
761,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c78f5ff-b639-507a-8b54-5b619994fb20.jpg,"[0, 346, 1230, 1092]",stiletto,train
762,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/908da5b0-846e-52e3-aa09-6d1e9e04d33a.jpg,"[10, 139, 442, 455]",wedges,train
763,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f45a4e9-4c02-57b6-a736-eae485d9115b.jpg,"[83, 69, 563, 549]",stiletto,train
764,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/82189ca4-348c-53a6-b49c-3e3ea275ec6e.jpg,"[25, 98, 302, 370]",chunky,train
765,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d80828ba-2299-594f-9d45-003b50e6fdb5.jpg,"[22, 37, 219, 183]",chunky,val
766,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fcacda8e-9a25-514e-a0ef-1a08a54af4a7.jpg,"[56, 118, 323, 351]",not_visible,train
767,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aee6d36e-fa20-5397-bf03-1369d41892db.jpg,"[0, 144, 1200, 1301]",chunky,train
768,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/65596ca9-7aa9-5111-aadf-011bf3f545f2.jpg,"[350, 351, 709, 634]",chunky,train
769,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/606855c9-9f2f-5050-af0e-baf84be57e4b.jpg,"[20, 3, 173, 168]",stiletto,val
770,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/07d7fdd9-76ae-5c26-a4c6-a890f3366d76.jpg,"[32, 108, 1230, 1370]",wedges,train
771,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/05029123-6b16-5b76-bec2-6e889a1d7081.jpg,"[51, 88, 293, 371]",stiletto,train
772,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/960fa093-91ab-56d6-9296-ab9032a7a108.jpg,"[51, 6, 830, 344]",chunky,train
773,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6ff41c2e-73f4-5ed2-8cb2-add11f7dbb5a.jpg,"[60, 0, 393, 348]",stiletto,train
774,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6df77064-e7a8-519a-b81e-483494d8b10b.jpg,"[45, 7, 197, 137]",chunky,train
