image_url,labels_crops,labels,img_path,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c77883fe-d7df-55ad-b6ab-7f2cdc0584d2.jpg,"[134, 310, 339, 714]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fb3a4af9-f7e6-5af4-9850-05d30e3f3c12.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b1511591-de67-5c43-bf8b-c499054dbfd3.jpg,"[147, 49, 447, 874]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b3ef2614-210b-5c4d-97d7-1a241b74a7a6.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab94d298-a633-55d4-926e-3d20c95576cd.jpg,"[79, 88, 164, 236]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7a2febdf-3282-5061-860a-3e498c9dfe3a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/17c3dc3a-5e7a-55a0-8f28-222bd6d2d60f.jpg,"[155, 191, 266, 472]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a910de9a-4d30-5d63-8256-0b91e1b9c1a3.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f0ee79f8-3e75-5919-a08c-aabc59331e5d.jpg,"[166, 7, 410, 620]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/e7ad5790-6deb-531a-8686-8060707dbfcc.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6efc624-8447-5198-8a31-94136e9ef88b.jpg,"[55, 5, 145, 265]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d26f1bec-6d9d-5032-b269-af314a9a9080.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b520c612-b3b9-5675-b452-281b774fd467.jpg,"[438, 201, 1101, 2128]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ad07f63b-8c9a-5e31-a192-52644787db76.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/75eeff46-a633-5749-892b-6027cbb58f11.jpg,"[214, 26, 386, 526]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b027872b-0a8a-52af-9f8c-5c7489567922.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de19ba9f-8a03-5262-8a74-6fedc52d27c2.jpg,"[195, 7, 939, 1408]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d4ba4001-3317-5e48-b5ed-a677e80c8ed0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/276276ae-3e53-54b0-b00b-453f87e139f0.jpg,"[45, 30, 102, 144]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/630fe8fb-2b81-5e72-b60c-a2469ec012df.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/56371c58-016d-582b-98e2-2c7a5b3a6434.jpg,"[67, 24, 650, 586]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7f593670-2157-5216-ab67-e1da5575db4b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4dfd55bf-21d8-558c-94c2-f9a126a619d1.jpg,"[612, 1182, 1132, 2841]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/21dbe915-b892-5448-a6df-49dfe0b9dcb2.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bde3eb30-c2d2-5c3b-bd42-1292b62985b3.jpg,"[77, 51, 230, 480]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ba243747-54bf-5234-be0b-e5a735bc1c72.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bde3eb30-c2d2-5c3b-bd42-1292b62985b3.jpg,"[378, 33, 529, 518]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ba243747-54bf-5234-be0b-e5a735bc1c72.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/feb9e217-c624-5f1e-bd87-23c68805e794.jpg,"[99, 11, 548, 484]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/662db23c-c07b-50a8-8ae9-acd0cdaea6b8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7921553-63e0-5bde-afd4-915d4a9829ea.jpg,"[200, 52, 448, 513]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bf7f31f1-011d-5465-b4d4-c11a82abbd17.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87c79444-8766-52c2-ad62-7309b69bcf36.jpg,"[34, 675, 938, 1648]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/dd79286a-135b-5ac0-b3ac-235cce280fa6.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d110a0a6-e19a-53eb-a6c3-d791b89b1618.jpg,"[135, 2, 355, 489]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ae59446a-75ef-5363-8379-b4548750aed7.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bfd40a40-94a8-5b45-9536-a72ae44fe72e.jpg,"[65, 119, 150, 330]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/8910db3b-6439-5384-af7b-9aa659e2949c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/44a64817-b191-57b0-9371-78ba1f5fc157.jpg,"[60, 6, 157, 227]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/72dd24f7-a6b4-5011-a76b-5e4dc9e3288b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5ef19546-524f-570b-a208-53573f67411f.jpg,"[128, 253, 279, 551]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/1d50aa12-37a2-5552-87b9-c709f6314b12.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b286f998-dfe1-5195-9ff1-a9ceaac73ece.jpg,"[97, 15, 304, 406]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7f9c843b-318f-51c6-94ad-0e6ae89cbd1d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f6eb771-0b34-53c6-88c3-72fbecbab670.jpg,"[76, 35, 300, 399]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/417335a6-5fd5-546c-a565-493661d5fb6a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eb533248-9735-56c7-b854-9c7a0c5a2bb4.jpg,"[158, 23, 356, 538]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/736d80dc-9a84-5082-a6ec-732e2eda868e.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8def4e45-b9eb-5fd5-b24c-0cd8a944e07b.jpg,"[261, 15, 555, 784]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/12834203-2849-5983-a0e3-560d78f922fb.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5fd6c6c1-db01-5cdf-9405-8dbdad7c3c32.jpg,"[250, 47, 1136, 2618]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d44466b3-b4f3-5c5e-8dc7-6ad580d27613.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/11ebd08a-d3eb-50b8-b3ed-eb52d7837b2d.jpg,"[312, 213, 554, 770]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6210eab6-cbe1-5e4c-85e9-04c7aa18a68c.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce2b64a4-e188-5844-b74d-cfcb7f97d3af.jpg,"[197, 23, 456, 769]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/73703cdf-a70a-5bbc-bc20-9367ff7432a8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/239866d1-6560-5924-8da7-43ad98618141.jpg,"[185, 93, 411, 578]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4767bd0d-0dee-508c-a06f-682a243b9bc5.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/202f0c89-a508-56b7-a2b9-f80eeed014c7.jpg,"[68, 8, 323, 528]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/347bf6a4-1a30-5a4e-b532-837a98f14002.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8c518b21-a7d0-543e-9890-79dce2c1f431.jpg,"[267, 344, 420, 870]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fae501f6-a276-508e-8377-12f79e365749.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab2feb89-faab-529e-ab7d-e42f8a42b085.jpg,"[80, 165, 447, 736]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/88db0fd7-65f4-5d4c-a863-0e35a71c83c0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c71da6a9-101c-5415-a5b3-225d5cc5a91f.jpg,"[61, 100, 229, 477]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d599e750-a51a-50a2-b5d2-8db4cb365b5c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5e1c4d8a-c478-561a-b4f8-c33ff3e2f38c.jpg,"[112, 19, 418, 625]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c7f4c635-899b-5405-b7db-c1344a0cdef5.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/617396a9-7f22-5666-8bdd-19399828650c.jpg,"[125, 222, 265, 487]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ba6c7906-5257-56af-baae-a6c5312295f4.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/62eadcca-a0ea-59b0-815c-8e313fe4be68.jpg,"[91, 144, 875, 1932]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/f7634b85-53c5-58f9-bc40-a33b1a877c26.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9cede1da-9619-53ac-8853-89cb722d9c02.jpg,"[265, 192, 757, 1148]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/66941efb-1488-53ff-b461-a70103384841.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2250cc95-344d-528a-bf3a-9b5d7ae183e0.jpg,"[124, 194, 272, 514]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7f817bae-8711-50fa-9806-e1e7712742fb.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc37eb16-190c-5463-b5df-7a85869ad7f0.jpg,"[161, 5, 283, 209]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0f3453fe-0ea1-5da2-92a2-a655847df834.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/38d38ab0-ce15-5c51-b359-3fb556338195.jpg,"[136, 300, 421, 832]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3dc617d9-8588-5b13-842c-2e04c19b8461.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b117e575-fe5c-5b47-981c-336c82c85c2c.jpg,"[11, 262, 239, 579]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ef1969b9-9562-5ced-b07c-2fbcdbc90c04.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/71335141-ea09-517f-8996-5a91855b5847.jpg,"[657, 165, 1526, 1772]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/753bcb02-02fb-5ddc-9a95-159c3105c662.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6b4795b2-319b-581c-b22a-38246b04ff09.jpg,"[137, 220, 320, 574]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/87c6f981-d2b7-5bbc-86e6-5154562bc64a.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/39abf737-3206-5d68-adca-5a2364d1da51.jpg,"[37, 99, 270, 270]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/35282686-b42f-5d80-970b-affeed614547.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8d1b1bbc-790a-51ed-9f88-f36c22e6fb0f.jpg,"[162, 1, 397, 729]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fe1e9065-72de-5f4e-af3b-dde90b93f0d0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bc1a8432-6711-5bc6-a173-3f2a8ecad0ba.jpg,"[282, 21, 540, 767]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c2e40b7d-9b0e-5355-91d0-00450b5a3bb5.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf54d127-53cb-59c1-915b-9c613fd92848.jpg,"[25, 23, 252, 564]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6d4fb879-468b-5da0-96a5-7813ddb8c274.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/323a69ec-0918-5221-b498-b63fe7d478c2.jpg,"[230, 52, 398, 490]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/372c4cfc-f9ba-5286-969a-037374334306.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83696255-aaa4-51fa-9204-125a896717ee.jpg,"[385, 660, 684, 1069]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/36ea9885-acb0-5cbd-bbc8-79c1478aec5b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/773b12cb-9711-5f8a-8d69-7956a5087330.jpg,"[141, 258, 248, 493]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/cd58aeac-867a-5c1c-be4f-85bed44945cc.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9e27605-befb-583b-a728-e22a05892943.jpg,"[371, 54, 652, 669]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/45a287cd-d016-5fbd-99e9-673e0468d556.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/59269c5a-5228-5195-b6e4-5fb1a8e2d64a.jpg,"[50, 22, 190, 310]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/47da2f60-998c-5a92-9d5a-7afa57173ef3.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/886b687e-fbe5-58d5-ad59-d60ca694aea6.jpg,"[141, 377, 529, 954]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/337f3bd5-6bd2-5bdc-bb00-43e6e1e5558e.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a43be81e-f47b-5875-a491-d7f9a0e33bfb.jpg,"[140, 220, 294, 528]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/8a17aa9d-49e4-582f-8f67-b7882317ccb6.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d4073ce-0ee3-57bb-bbfa-f0c92bbdabb2.jpg,"[103, 10, 424, 439]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/23c4b519-38d5-5d9a-9495-301f01c36a29.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c37be960-04ee-5389-bf73-9d21f9f1f017.jpg,"[576, 812, 927, 1831]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ed4f903e-ba74-533c-a076-cd56c46848af.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/af110aae-6d46-5f3c-8b82-98284a8a5f4e.jpg,"[54, 88, 225, 361]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/1e26f34c-b39f-54a8-90c1-18ac7b3980c0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd0dbb90-ec7b-5877-a086-24ccda12352c.jpg,"[307, 1, 521, 775]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0fbb68d4-8c74-553c-9ff6-50b5626a5298.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b002c06-9e3a-57c5-a9ed-c4852bb297a1.jpg,"[181, 18, 546, 1043]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/eb8c51f2-14df-5631-b416-e75eb3ec1ebd.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/03189b9e-abe9-5ba9-a885-d1511c7ed3a0.jpg,"[356, 448, 658, 1058]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ed2c7d6d-8971-5c1f-baa9-2b92a4f9d252.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ca5a508a-68fd-58d1-8f67-b07b5cbe08ff.jpg,"[101, 21, 464, 621]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/f7806041-cc19-5472-822f-fb27ff921ed7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/971544cf-7b49-50e2-a232-4701a58c553c.jpg,"[67, 26, 316, 550]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/09773fa6-0a10-5c9b-a389-3c8dceede524.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/32c467bd-bc2c-58d7-b9dc-211e8d42b699.jpg,"[226, 694, 930, 1924]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/83ecf651-97c2-5382-aab9-642fb6d3ab1f.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9402df68-4538-5847-80f1-e42b106c9f9d.jpg,"[508, 314, 1543, 2012]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/032ba2fe-e55f-50f2-a494-1aaa7b5154a6.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fb12bc77-da62-5805-b941-2c700c0a0c96.jpg,"[44, 64, 239, 472]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/917f965f-e923-5496-bd01-84dc8d49bb34.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd4014ac-e38b-5661-a2b6-a9f53a15315f.jpg,"[152, 141, 574, 1100]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7e9dfd33-7ddc-57bb-b3e1-79a9b0ee952f.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ea5e9144-bffe-520d-b7d5-cc7f22d0329a.jpg,"[423, 0, 725, 767]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/07baf66a-c94e-509d-b872-6a4830270240.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bc03be75-9b42-52e7-939a-c89abde4e480.jpg,"[161, 39, 400, 543]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0bf78110-43f8-55e5-b33b-b11dbc5019ef.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/96970499-359f-59ba-a776-923337b5460f.jpg,"[153, 8, 346, 431]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/709696b7-1652-5f09-a44b-67fec35c2c2d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02904393-ffb1-5c4a-8e8c-23ca7aca0aa6.jpg,"[128, 42, 260, 294]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9b5257d1-0247-5ffa-8f35-5b40bd779eaf.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b3dffe7-4e9f-569d-980c-526a885a2bc0.jpg,"[162, 0, 750, 1337]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/035c08ed-a9af-5080-b11b-789d88cef51a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97bbdc69-3b21-5746-af6c-71a448e7e69d.jpg,"[209, 23, 379, 448]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d3c49f4f-e300-50ba-bc3b-e5489295f1e0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f6596c7e-ce66-517f-9f08-5a8ba1ebe1b4.jpg,"[404, 980, 1183, 2053]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7aa1f0b7-241e-5cd2-99b4-3ae8b2ce5949.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/247dfc53-3a6c-5a6b-9543-24512c769ab5.jpg,"[40, 67, 338, 687]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/99c3761a-2e45-5734-885f-8862a910c919.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6af2519a-e3ce-5579-896c-a90e499aa052.jpg,"[250, 53, 734, 1071]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/af73e695-d419-514e-9d7a-45788e72590b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ece46eaf-fd84-5cee-8874-a7525d2897d5.jpg,"[58, 0, 271, 292]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d59028af-5016-582a-a385-cd6c6a845cc1.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4bf497a1-e9d0-5d4c-98f0-caa06a1421b9.jpg,"[12, 39, 281, 269]",cannot_determine,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/529b03fe-7068-52d8-aba6-b5d9e753f97c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7c9446ae-2e90-5047-a953-92952fc0eeb5.jpg,"[155, 9, 303, 399]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/71847ba9-955b-5739-8d41-f994f1885f49.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e933e853-1da5-5d70-b782-6fd796ea5543.jpg,"[186, 30, 447, 601]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b3c63c23-6ed4-5bc1-9523-354a55d7612a.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77d62996-ae96-50c6-aead-e02a065054f0.jpg,"[238, 391, 462, 898]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c8ce2789-0656-58f6-9e56-94e23f1ca82a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf13bbb6-5701-52dd-8d04-4f30d3f52c3e.jpg,"[266, 638, 722, 1393]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/e8a3b7b0-cf75-58cb-92ad-6233e4ecf810.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3973b3a-72fe-5dbc-816a-13f3ebffe2cb.jpg,"[54, 6, 285, 289]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/faef102a-6c98-5260-a9b3-dd47e969ddfb.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/292bf289-1738-582c-b3ea-c8faf4f5dc5a.jpg,"[90, 6, 229, 381]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/e39e1c2b-cfe9-53f0-b5a9-204e3723d2d8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dfc093a8-4e6c-5c12-a64d-1f687525f5e0.jpg,"[109, 13, 407, 477]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bcd44c2c-78b4-5570-96ee-d647f42f1a77.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a1df883-6305-591c-ad9b-743286e20bd9.jpg,"[51, 48, 186, 326]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/47e3bbd0-fb2a-5be4-abac-965b2eb3874c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a05f1d48-fdae-5137-85ed-a95fdc605c53.jpg,"[49, 0, 184, 344]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/cfb25b20-20c8-554f-8803-d648f17e263e.jpg,train
