image_name,image_url,img_path_old,labels,labels_crops,source,img_path,status
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ea83af8f-830a-5ba0-ad4a-fc1078faff69.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23191497.jpg,Sheath,"[68, 26, 308, 820]",,/ofs/images/gen_images/93bcc463-387f-545d-867b-1c5ef67b7b16.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ceefd3ac-32a0-5463-8b27-63ee478f1111.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/6deb4272-6f63-5c51-86e7-a4493aeffad8.jpg,A-Line,"[393, 50, 858, 905]",,/ofs/images/gen_images/8843a837-54f1-58a7-9b16-b44f9647da74.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a7ccef27-be81-52cd-a039-02d86c344dc9.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21114241.jpg,A-Line,"[73, 45, 421, 844]",,/ofs/images/gen_images/d230e1a1-eb03-533a-bbca-9e19f92ce146.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f615fe20-1685-592a-8480-1719bc1d03bf.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/bd017711a1d58280f2d24d92ce4b82f0--short-prom-dresses-formal-dresses.jpg,Fit_Flare,"[84, 55, 615, 992]",,/ofs/images/gen_images/60772e06-6022-59f5-9a8a-16f528d106c5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/83a81358-1e89-5ede-abb3-b384d13d23de.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/FullSizeRender 9.jpg,A-Line_FitFlare,"[264, 430, 709, 1181]",,/ofs/images/gen_images/9d12da8f-d179-5a0e-840c-cd2b1cf3578f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/63d1bfef-e8ac-5ea7-a116-53d2f6354935.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_583DDB8E656D4CB75590F461CC92A02A1FBC5C1E.jpg,Shift_Sack,"[102, 27, 295, 473]",,/ofs/images/gen_images/9ef66c60-bd41-55d7-b4ca-433efce6e0d2.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3554830c-d362-5fa4-969c-d772f0ba74d6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11381393.jpg,Shift_Sack,"[49, 59, 484, 719]",,/ofs/images/gen_images/e80579e5-f9ea-5dcd-a8b9-718589f85de3.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8d890897-352f-5f4a-9f17-c8c1120825ec.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21137572.jpg,Sheath,"[96, 30, 355, 727]",,/ofs/images/gen_images/dc9a584f-5b1c-5626-89eb-808b6832dd91.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/458d6faa-1ca8-510c-b771-8187c8634b29.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23334160.jpg,A-Line,"[68, 20, 514, 760]",,/ofs/images/gen_images/0c428324-bbbb-5356-9769-7aba0e29cca5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/be68d4d9-4483-5078-8025-fbc27cd29f87.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/womens-lace-dress-summer-spring-long-sleeve-choker-dress-ladies-formal-cocktail-party-bodycon-sexy-fashion.jpg,Sheath,"[56, 0, 292, 636]",,/ofs/images/gen_images/ac6d08c3-4ddf-54f0-bd33-fb27329da712.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7bb9aa55-d58b-5e59-9e5f-5507afd668b8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_6F28D3D7-E519-4F2D-976D-4B783B063E92.jpg,Shift_Sack,"[291, 25, 761, 834]",,/ofs/images/gen_images/6284520c-4df1-56ff-ada3-6f8b32659959.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1e96a06f-fab3-51f0-87f3-c88364fe3f6b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e406c4a9-e632-53fa-8b91-9992aa52d3b9.jpg,A-Line,"[335, 25, 811, 1002]",,/ofs/images/gen_images/4975e3aa-6228-583e-9f77-f82aa84ca335.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2c879d3a-480e-58ea-a4ef-257f514fa6cc.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/795447.jpg,Fit_Flare,"[81, 2, 582, 886]",,/ofs/images/gen_images/f3e08501-916d-5d3d-9c3f-3b1e15d69cab.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/25705271-f01d-5e52-bb53-e3554fa18625.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/4d2bc04e-e06e-5017-be57-fe1bd89253f6.jpg,Mermaid_Trumpet,"[95, 50, 362, 598]",,/ofs/images/gen_images/845cfc23-ff62-5f34-b307-7871368c9e2a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/85277f11-0448-5b5a-8c70-c57e0c7b627c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13866403.jpg,A-Line_FitFlare,"[37, 22, 424, 804]",,/ofs/images/gen_images/5be46660-7bef-531f-889e-20ab57e41883.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0d615847-359a-5803-8bff-b338bb8aa089.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22499685.jpg,A-Line_FitFlare,"[0, 0, 233, 460]",,/ofs/images/gen_images/3b1db691-77d9-596d-923b-e6e721e232e9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d0a43e99-d64f-5bfb-8f59-32e3ecbf92fe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12139521_10130159_480.jpg,A-Line,"[160, 16, 329, 612]",,/ofs/images/gen_images/1d2dc546-a8ee-502c-b4e5-087887f0c17b.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/35991380-72cf-5cf9-9bb1-7ee35ac250d3.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/6a645ca9-fb27-5f2d-b8d2-e8f9762dfeac.jpg,Column,"[421, 39, 840, 1431]",,/ofs/images/gen_images/c79741ee-2d17-54d4-ac0b-5f5a5439f44a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2bd897b0-59bc-5cfb-a55d-651b0e24f5f2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21768887.jpg,A-Line,"[50, 12, 481, 867]",,/ofs/images/gen_images/fa49ed6b-84a1-590c-8b42-8503df33b636.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bbe28741-eacb-5b37-a9a5-0606bbc7e295.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20953657.jpg,Mermaid_Trumpet,"[90, 46, 382, 985]",,/ofs/images/gen_images/8e954b2e-fc6d-5878-9f8a-4a833ff3f6fd.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f6315dee-2777-52a3-b9b3-ffba6fde9b84.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12115864_10093896_480.jpg,Shift_Sack,"[127, 23, 361, 576]",,/ofs/images/gen_images/7e404b2d-4b00-58cf-a3c8-b5733257004b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d3eaf02a-f442-55fd-9bae-d7001b08b769.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/d385d61d-d61b-5d55-ab57-17555e80657f.jpg,Shift_Sack,"[403, 0, 793, 876]",,/ofs/images/gen_images/0f48b280-b914-56fb-920e-a7dee4edc8a8.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fc5a66f3-e879-5452-adce-be2a5e78382b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_41376E44A909C2D87D2FD486575EFD6ED87AB4C8.jpg,Shift_Sack,"[540, 26, 767, 517]",,/ofs/images/gen_images/a7ce7a15-6ed7-5694-8c5d-e0e4ebfcacfd.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/627700ee-7c12-5bf2-b298-255bb9fda955.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12044207_10202205_480.jpg,A-Line,"[150, 7, 333, 616]",,/ofs/images/gen_images/3c30dd65-952b-5f0c-9291-85b48ead0f6a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3de89027-9b26-5c23-80c1-e5bd50b925d4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24161028.jpg,Mermaid_Trumpet,"[75, 18, 443, 947]",,/ofs/images/gen_images/82256030-2311-5125-8520-7af58ebbcc4f.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ef32fe37-cecd-5fd1-be62-f40f2e0c81d0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/4dbbbfd7b42d5952bfca2435c2187ea1--sexy-wedding-dresses-mermaid-wedding-dresses.jpg,Mermaid_Trumpet,"[47, 8, 254, 732]",,/ofs/images/gen_images/4ce666b5-800b-5e07-9e0e-c0d8239f511d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/75942578-b8cd-531d-846c-cc42cd689f2f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1452343363_RLLZ_1.jpg,A-Line,"[264, 25, 599, 739]",,/ofs/images/gen_images/375148c5-bac1-5274-b21e-01481d1cc9a0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ec239cc8-918a-51bc-a576-9d7a212399c6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23198968.jpg,Column,"[28, 9, 300, 974]",,/ofs/images/gen_images/6cdb25e4-74fc-5731-843d-4b0fec5b12d3.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0f5ed272-b87f-514c-8368-113eea6ec78e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/p419-600x800.jpg,Fit_Flare,"[42, 19, 548, 750]",,/ofs/images/gen_images/893c6f3f-1d2b-5a9d-a793-40e79b0d78fe.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/983d3961-f4ee-504e-84fc-1fd1b7e9ff9f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/m16918_1.jpg,Fit_Flare,"[47, 36, 229, 344]",,/ofs/images/gen_images/f5e2dd64-e6c0-59ab-a4b9-9efdeed79c1a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/40312c34-2088-5bde-9aaa-44f0f9c7ada6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050298676_RLLZ_1.jpg,Shift_Sack,"[298, 0, 558, 651]",,/ofs/images/gen_images/19d3957b-4d54-535e-8521-9ffbaaa27e7d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/235e6421-e27c-5198-a4eb-afb8e50c3ac2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/8eb41590ab68d779073191a58729e966.jpg,Fit_Flare,"[106, 0, 466, 658]",,/ofs/images/gen_images/e67dfef6-892e-5963-91ee-af01cf2a6cca.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2969042e-a17a-55f3-82ea-dff134cdeb4e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/10214701.jpg,Column,"[51, 29, 308, 1020]",,/ofs/images/gen_images/dca9bfc4-c8e1-5838-8884-18d4a39e8c8e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5aa5d747-7524-54db-9dc5-8f3d12b8ec10.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/994ed6bd-0059-5fe0-973d-c35bf3170a52.jpg,A-Line_FitFlare,"[93, 58, 231, 295]",,/ofs/images/gen_images/621dba77-5de0-5a75-a388-ea4679b24a45.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f0a92704-7717-529d-a320-a50c769b1ed8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/62f133b3-a7ba-5046-9522-5244eef05bcb.jpg,Shift_Sack,"[74, 26, 474, 803]",,/ofs/images/gen_images/70277f22-d08f-5ff4-a9a2-db78dc2f198f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a2f6dff6-114d-5026-8971-9c082b961f32.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20341489.jpg,A-Line,"[44, 64, 415, 798]",,/ofs/images/gen_images/6786633d-8391-5e92-8832-d93ec135d367.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1f037ffc-df41-5a60-9d15-2d49b4506070.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ed0586_original.jpg,Fit_Flare,"[76, 43, 603, 920]",,/ofs/images/gen_images/12c4da66-9c3b-528c-8867-8a33b3e4e9f7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5f12f4a7-f35b-5f80-82cd-0c9d91770661.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/64_macys_397F650D153C486E4927A5720BC153C1065AC795.jpg,Shift_Sack,"[65, 18, 267, 439]",,/ofs/images/gen_images/8bc968af-b95b-5725-b94b-d68d1bf27ab1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/98808d5f-9f35-5add-814d-7c6902bf4930.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_A8298009-958B-48C7-9D83-669720178BD0.jpg,Sheath,"[339, 66, 704, 831]",,/ofs/images/gen_images/8364b9dc-65fe-50a4-bc0d-3d53e7f041f1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e50a45cb-4955-5d65-8f71-8ed164126795.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411444939_RLLZ_1.jpg,Shift_Sack,"[231, 93, 607, 646]",,/ofs/images/gen_images/0fcf6a78-dc00-5624-8a84-12e863c37198.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/95ba8e19-b943-5e02-ade4-195f19235a56.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24501973.jpg,Sheath,"[91, 22, 431, 858]",,/ofs/images/gen_images/4b2a06f2-16c2-58de-a36c-0b6b5cf6f354.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/56a2b379-1e18-5246-a372-0a8e5b6e7294.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/660268e2-5cb4-5735-8395-d3f88f766bc0.jpg,A-Line,"[396, 0, 822, 847]",,/ofs/images/gen_images/3f685a67-bea8-5ee6-b728-3986948539ad.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2a3ccb13-5d48-5736-a6fd-21bfb5e3f803.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/15005427.jpg,A-Line,"[56, 12, 389, 595]",,/ofs/images/gen_images/08dd35f5-6baa-5464-a85a-31946df545be.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4e442cd8-fc00-5abb-80c4-ea324c462434.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1cd3a732-f773-5e08-9a28-d3f252d12e35.jpg,A-Line_FitFlare,"[93, 64, 930, 1431]",,/ofs/images/gen_images/0760f402-d2df-58a2-a96c-9aa2d0593bc5.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0a99d434-db2e-5f73-9d8d-49450b6eb4f4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23536348.jpg,Mermaid_Trumpet,"[92, 0, 501, 982]",,/ofs/images/gen_images/4731c0a5-da06-520b-be8b-cdbaf5375cbb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dcd158cb-d24b-548e-82ba-59e8db6cfc53.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/15033776.jpg,Shift_Sack,"[48, 43, 474, 831]",,/ofs/images/gen_images/3a49f895-a380-5a56-a8c1-d7234ee51d4f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/690692cb-3758-5143-a3cf-5b7de3f1a690.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/96ef0f34-0a00-504c-a56d-fa6bff3bec2a.jpg,Shift_Sack,"[241, 198, 951, 1435]",,/ofs/images/gen_images/6e26d977-33f3-5899-bb7b-1cd0aa1956d9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e3f6b114-b56b-5765-acba-ac3d8d7c126e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/qsyye-2018-new-sparking-rose-gold-sequin-long-mermaid-prom-dresses-v-neck-sexy-split-side.jpg,Column,"[236, 0, 393, 635]",,/ofs/images/gen_images/bf6419b7-9e27-521f-87fe-d18244e811ca.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2bfbbb82-fa8f-51a0-92b4-013269573b84.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21345806.jpg,Fit_Flare,"[63, 48, 571, 863]",,/ofs/images/gen_images/2a74ba9a-614b-5d84-9664-be0d4b70bace.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5b5c6725-4dc1-5c38-a37a-09b940dc17c8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050142302_RLLZ_1.jpg,Shift_Sack,"[282, 75, 568, 620]",,/ofs/images/gen_images/87d829ef-b8b2-5b84-bee1-39b770a3ebd1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/57fb4175-accf-5666-a6b1-8c5b57e6902c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/6a86c6c9-fa93-5114-b743-49305680ffa4.jpg,A-Line_FitFlare,"[378, 0, 897, 1128]",,/ofs/images/gen_images/58997d42-abf7-5615-9e3d-ec5d8421b477.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2d4d632c-9615-58b7-ba45-674f2a164db7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e6b95374-e2b0-57fd-8028-d81fe4c909cf.jpg,A-Line_FitFlare,"[266, 115, 890, 1067]",,/ofs/images/gen_images/a954715f-86ac-522a-87b2-2c6800c3661c.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/12a182f0-9b59-586e-aa29-981a20481571.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/0e5d5109-babd-51d9-b5e8-9b60b29cc30c.jpg,Sheath,"[364, 93, 825, 879]",,/ofs/images/gen_images/2c031775-bdd1-5618-8c5a-8fd5675befb0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/91cbe2f4-3844-5a44-9ca2-c5dedcbb93ed.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24513098.jpg,Shift_Sack,"[44, 29, 410, 772]",,/ofs/images/gen_images/4fa86a2e-820b-54c2-b747-a572f7f12be4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/33e36c7c-901d-5bae-9fbe-992cbe1d6314.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/black-dress-gold-shoes-1.jpg,Sheath,"[225, 129, 373, 352]",,/ofs/images/gen_images/9d727448-94db-561a-ad27-e78e6162f267.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a44a56f6-f56c-5e1b-8b47-ac14d55fb6f9.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23252188.jpg,Column,"[60, 7, 362, 1037]",,/ofs/images/gen_images/75117c9e-461d-522e-920c-5727484c3887.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/35387091-6317-5876-838e-8c516acf81a8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/dad2abbd-172c-5587-a0b1-c8b57f219e67.jpg,A-Line,"[389, 0, 796, 883]",,/ofs/images/gen_images/fb27b22d-6d1f-5c2f-a5eb-1ac4c596b52e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3b2b52bb-2d8a-5b8b-b963-9fdbbf6a8954.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11836101_8658580_480.jpg,A-Line,"[121, 16, 378, 624]",,/ofs/images/gen_images/02c887d6-5b82-5d82-94cd-43570d973da2.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0cad3f69-6425-590b-9bb5-c058a0e169e5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/0dfb206c-a51d-5ac1-ab5c-abbca2132f12.jpg,Shift_Sack,"[393, 64, 854, 944]",,/ofs/images/gen_images/956ab0b7-223e-5b0a-899c-53699bb425f2.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2c9b7b58-a0ab-5bc9-822d-ebfb2e0cb639.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22177904.jpg,A-Line_FitFlare,"[18, 0, 252, 811]",,/ofs/images/gen_images/9c4209c4-a14e-545d-9559-e3ee21a32770.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fa44a1c6-9b47-58b1-95e3-5aaf1a3d2aa5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11833002_8811330_480.jpg,Mermaid_Trumpet,"[135, 0, 349, 638]",,/ofs/images/gen_images/c4357dff-d186-5838-a1f0-817913fc13a4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7d4801df-898f-570f-a17c-f15c8f61a96c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13091685.jpg,Sheath,"[45, 5, 401, 764]",,/ofs/images/gen_images/0a0542af-edf2-508b-8daf-1e396c03d970.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/50210867-525e-5768-a1bf-1a67009b236b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2792830_543372.jpg,A-Line_FitFlare,"[84, 10, 496, 831]",,/ofs/images/gen_images/9b755e3a-fd55-5b27-af73-e58327a6379d.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/01c18f2c-5e70-5e01-b181-93f25999478a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/806238af-4a24-5d02-b7de-37d73f6cd06e.jpg,Shift_Sack,"[389, 57, 800, 933]",,/ofs/images/gen_images/76e7b654-f385-5317-ae91-740132cdc507.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1901245e-a86e-5f6f-9dc5-779c0fece79f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/f559b8a4-8b50-5858-aba8-54ceca8b47af.jpg,Sheath,"[393, 72, 991, 1431]",,/ofs/images/gen_images/c661ed41-3eec-5c67-a183-ed4187ce646f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/505e949a-d8d4-57ba-a720-e02bcf67e87e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/723a7505428384d8bd11d918b4d6891a.jpg,Fit_Flare,"[3, 19, 331, 531]",,/ofs/images/gen_images/ccac8f9d-3faf-5d96-bbc2-13a777de1044.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/06ba6218-9cd7-589e-a358-1c52b25f081f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11839158.jpg,Mermaid_Trumpet,"[47, 29, 392, 998]",,/ofs/images/gen_images/06e2c165-d153-52ce-8a0e-d07e87355e50.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c549d12f-085a-507e-8ec8-618f75226b13.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/fad88ead-dfdb-51ac-85c3-198ee5e3d174.jpg,Sheath,"[443, 0, 818, 843]",,/ofs/images/gen_images/cfbe5d5b-ae1c-5792-b962-45d4f8c30b45.jpg,train
