image_url,img_path,labels,labels_crops,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76051189-f28e-5924-ab42-be74893b0f65.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d2148283-46ee-515c-983e-395f153010a9.jpg,cannot_determine,"[0, 503, 585, 961]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ad21056b-385c-5ba0-9211-97b662785eae.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/065562e3-b4ba-5cc8-adec-9847040768f7.jpg,cannot_determine,"[7, 0, 211, 169]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5024ce52-5902-5255-ac78-9475172aaa89.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4dc04553-c1ee-5a54-88eb-ecc63cb23137.jpg,cargo,"[113, 133, 220, 347]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/efc38b19-2500-5eaf-ba91-d0ea6a2cc408.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/936b4d20-b42d-5ffc-951f-6ded64073d12.jpg,trouser,"[598, 58, 1279, 1863]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/92b4265f-0f69-5de0-b528-a95f3889a5f3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/697fe4d9-caa1-5a22-8021-f8365f0a5857.jpg,trouser,"[204, 21, 436, 590]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c978a0e-0d05-566d-bacf-b1ac7adfd2f7.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a4831841-960b-59d2-9167-029881286e76.jpg,cargo,"[64, 5, 250, 293]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b38f9c06-4863-5048-87de-cdb8f4e06ee6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/525941b6-4090-5629-a92d-65e705ac3c41.jpg,trouser,"[44, 3, 160, 256]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3bc44bfa-942b-5d4f-810f-df2711dbe4bf.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/9f9c274a-f4aa-5f19-9e24-12dff91f041f.jpg,leggings,"[675, 18, 1043, 1009]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d72e7ada-f12a-5633-9ed5-5fee4f1acc57.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/87064b07-f477-570b-8667-466504f94919.jpg,trouser,"[49, 9, 183, 294]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3450b17d-2fa1-504a-829c-dd8070dd1045.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/5d68a868-d519-58fc-b0e6-17b7a2b5cc6a.jpg,trouser,"[17, 61, 255, 742]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/627ebb7d-3841-5a61-8325-c4ae084fffc9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3c4414a6-e9e4-59d7-8a03-43344f0c7a2c.jpg,sweatpants,"[110, 0, 365, 456]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fcbd395c-9073-58ad-939f-4942dae70c5c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f60b5e0b-a23e-5119-bb60-44c50026394d.jpg,palazzo,"[180, 23, 426, 545]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02c35b45-5bf2-567d-98fd-5d60a4e8c9d6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0f439021-1658-527a-b943-7aa38820159c.jpg,cannot_determine,"[17, 86, 286, 357]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1358f86-de66-5e7a-969e-790df3ec3d42.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b6c28148-1f4e-5ab5-8c64-000c769f58f0.jpg,trouser,"[340, 0, 732, 1064]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f19d9ce2-e6e2-59ae-826d-89b0836d7739.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fccd092e-baf5-517d-bb30-6d70074e15f4.jpg,trouser,"[54, 5, 227, 421]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d769fe04-1ae0-58ac-a490-8f53713d8de6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2bbc7a9b-6500-57f3-8081-2d5848aab8bc.jpg,palazzo,"[213, 358, 507, 925]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/292bfb54-ac0c-5e58-9a78-3b5d6c6a15bd.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/5b850ebe-4e97-5c32-8148-62e4cd6efc19.jpg,leggings,"[62, 13, 234, 423]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0ca3584a-d7a7-5775-9671-1a9a7b1bb430.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1d871bf2-b63a-5208-a80c-633c118f6661.jpg,sweatpants,"[80, 10, 218, 281]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d29474e-b1f4-5d4f-83a3-2bf83a8fddd0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6172522d-76d2-58fd-9228-03b674946218.jpg,leggings,"[165, 20, 359, 419]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0751664c-6e6f-567a-b72d-4adca60c25e8.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ea533887-f272-5ebd-981d-adc209aed291.jpg,sweatpants,"[310, 130, 837, 1053]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/867a43d7-baeb-570b-9fc8-a2e94e0c0b62.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cd209568-478b-56f0-ad23-95c13ae0344f.jpg,cargo,"[30, 16, 194, 247]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c06bda0-57e3-5bbf-a972-b156f08500f4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/5db6f4e7-a577-5a49-a391-3b22464fb497.jpg,leggings,"[140, 115, 459, 621]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/331c9eea-f626-5c08-90e9-55ae5a2abf63.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d58fb60c-159f-5887-ad85-c1626c23bb19.jpg,cannot_determine,"[46, 0, 464, 578]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a9f475c8-84b1-54c1-8a5d-8cab7d9fbab8.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/42f1763b-3602-55e7-a0b1-0e47f1b31a98.jpg,cargo,"[116, 14, 300, 479]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/78600e70-851d-5502-aae1-3c162a7cbc54.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f854bb2d-7404-529d-8520-aec07dd961f5.jpg,palazzo,"[235, 500, 706, 1340]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8513db05-94ab-5ece-8c19-956f176a212b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/20d11b58-231b-58cd-a1d6-e53e52b33b47.jpg,cannot_determine,"[0, 29, 718, 714]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b172e859-f117-5793-b505-9a1a67b28df5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fbd704e9-7f06-5dde-a0dd-917b4c495f19.jpg,sweatpants,"[148, 96, 375, 539]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbbf9959-3e6d-5b2e-8dfa-69feaab72e60.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/68d6cfbc-b4a4-5c16-8894-9451f90e56ae.jpg,sweatpants,"[178, 78, 438, 535]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f667fde-c242-522b-b2ee-dba40e0187ee.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f7a9835a-6cdd-5660-afbb-7d84cf084c78.jpg,culotte,"[123, 51, 283, 243]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d071db96-a199-5e9d-aa0e-4876ef7eaa78.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c051200f-a98d-5a3b-ada6-09845e4dc5ef.jpg,sweatpants,"[82, 0, 672, 1098]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e13ad47-b63b-5494-ae31-8ccb7d0d327a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/366455c5-6ac4-5401-8b92-a8d43330ff3c.jpg,trouser,"[51, 0, 242, 429]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8fa3d81c-e701-5580-baa1-9a4ecd328412.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/40ff1d5b-953b-5953-a3a2-53029ca8296d.jpg,cargo,"[59, 315, 273, 703]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a33cb987-6907-53fd-9c16-843db4733faf.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/76c64ffc-72c7-5fe8-a17d-558cf7644602.jpg,cargo,"[144, 246, 351, 844]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/91dc068e-ac4b-5086-9179-197c07aa126e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bae5629a-284a-52c8-bccb-fec57e7a00af.jpg,cargo,"[229, 17, 328, 326]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c93b56ad-3f04-5953-8b50-f568f4694f70.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4d3bd26a-4fa0-5523-9c31-e92c1258cb15.jpg,trouser,"[56, 23, 130, 208]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/09dcded8-b0b0-51b4-893f-67415e6a4f2f.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d5214b7f-5424-5d0c-8021-b42f218b8399.jpg,leggings,"[164, 304, 309, 590]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/98b4b7af-4c32-5629-ae17-c1956bcbec9b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fb976066-1fa2-5b2e-b52a-2c31fcebc20b.jpg,culotte,"[193, 232, 439, 554]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8fa3d81c-e701-5580-baa1-9a4ecd328412.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/40ff1d5b-953b-5953-a3a2-53029ca8296d.jpg,cargo,"[340, 313, 563, 707]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd3747af-6d3c-5405-8235-383b5ade57a2.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2fd5c37b-e430-5e69-9bdf-e3577eb56c8e.jpg,cannot_determine,"[17, 99, 266, 397]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c26ee1db-71f5-59a0-892a-060b0a4b7da3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6c1e8b72-07fd-597f-a5a7-265ca0660952.jpg,palazzo,"[184, 33, 547, 607]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61d218e5-fc5c-58c5-91ff-49b7071dfb82.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/23797269-99b6-57c5-8914-2c715336d5ae.jpg,sweatpants,"[141, 0, 496, 639]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/779aa622-2524-5a38-90ea-f83ca6d713e3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d2c08292-cdc4-5ce0-8a41-a0d681b0f3b5.jpg,trouser,"[304, 20, 831, 1573]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76960cfc-fb0e-5e84-a658-b85bc25e63a5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0c889901-974e-55b9-808f-d858458be97b.jpg,culotte,"[240, 232, 344, 448]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84cd58d9-abf3-5555-b34a-339544fd8462.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bf86937e-1be6-5c62-b355-c881ed1b3c37.jpg,leggings,"[268, 0, 684, 1006]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/81d156d1-75fe-588e-8b01-fe2fc0de5734.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/904a1783-cd0b-509d-9c58-366cb5dcbde4.jpg,cannot_determine,"[36, 52, 285, 343]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1082b680-0142-503b-8106-e43f54fe98cb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8f558d2c-05e0-5504-a879-1f2f88b326fd.jpg,leggings,"[179, 29, 265, 232]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1082b680-0142-503b-8106-e43f54fe98cb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8f558d2c-05e0-5504-a879-1f2f88b326fd.jpg,leggings,"[68, 27, 159, 230]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/50955820-298a-5261-a3a1-d21b5fd2025d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/62d8c198-07c4-577c-afd5-73ea4a7098ed.jpg,trouser,"[88, 12, 239, 378]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/12ab4bfc-4a11-5111-a8ec-d64c2b0114e4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3c3a646f-b719-5ea1-94f7-5e2d048817f1.jpg,cannot_determine,"[45, 0, 546, 718]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7695ca71-e9a1-5309-983e-85000a0a3633.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4f61ed74-66cb-5624-876e-f107ae15bd8a.jpg,trouser,"[186, 40, 411, 555]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9f15f54f-b8cb-5375-8b3a-9cf4b00c43bc.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/76abf9c6-8f0b-5cf3-bfa9-b264eb1223d1.jpg,cargo,"[85, 16, 242, 379]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d51e7566-d8da-5430-8d1f-1777f97ce5f3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/201f2464-f59e-5b0a-a6c3-56329c2b72d3.jpg,cannot_determine,"[0, 69, 486, 573]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f09df32-c220-59da-9e67-67ed2a39668b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b003af9a-85db-5569-9ad5-363d4a06a5cd.jpg,leggings,"[314, 111, 642, 1130]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c62bf70-db1a-5ea9-b0d8-e14815d11fd5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cf09cd32-d5b7-5780-8750-bef982e3183d.jpg,trouser,"[211, 57, 380, 596]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7ced16c3-51fc-535c-bdae-8b41d8b8b3ce.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0fc67aa0-84bc-5d2c-9a1f-ec33459ee171.jpg,palazzo,"[424, 81, 1265, 1682]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57ca3dc8-46db-59d3-aad2-b781b22156e7.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6f6033ec-e76c-5408-bdc4-2b137127c905.jpg,cannot_determine,"[32, 21, 186, 208]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c62bf70-db1a-5ea9-b0d8-e14815d11fd5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cf09cd32-d5b7-5780-8750-bef982e3183d.jpg,trouser,"[605, 50, 784, 598]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a06e1384-b48c-50e4-be7b-e74bd7498d51.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1367a3eb-c46a-56fe-9b8a-a4ca2ed85faf.jpg,leggings,"[443, 40, 864, 1095]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20ce1c38-75c6-59da-aeef-d876be518de4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fd8d9bfb-d24d-50a0-a3da-0543821159f7.jpg,leggings,"[717, 298, 1275, 1544]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c62bf70-db1a-5ea9-b0d8-e14815d11fd5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cf09cd32-d5b7-5780-8750-bef982e3183d.jpg,trouser,"[5, 103, 200, 582]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c887039-9f1c-5101-98ec-c869f23a4e2e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a44969ee-9298-5322-9f30-bacd8623ee8a.jpg,leggings,"[311, 0, 669, 875]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6686da75-4047-55c0-901f-9edd007f9bd5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ec20881b-8140-5f38-b4fd-cc7f5a85335f.jpg,cannot_determine,"[265, 2, 713, 881]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ec9570a-6d3f-5216-8f28-d6c466230ad5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8381eb2c-e0b0-517f-9b58-050d5028dabe.jpg,leggings,"[192, 69, 379, 515]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/71f00460-252e-5b72-a509-8b7cc644de70.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/68584704-fe4c-5475-ac69-be5a18472ae8.jpg,trouser,"[210, 12, 574, 1041]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d5a1532b-3248-5376-b2c1-48648d151a27.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8c8274c3-d6da-509b-ab30-72e68256ba64.jpg,sweatpants,"[81, 0, 247, 384]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/413c4afb-3198-5455-b948-29b28aaff8c3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4ee72a3d-f7c5-56fe-a6a9-677445e34a2c.jpg,leggings,"[65, 11, 217, 419]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/359a407b-724f-5cc4-a52c-f5a1a3238db0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f9c4b26b-1b56-5b37-9a50-b5d1096cf78b.jpg,trouser,"[148, 31, 334, 506]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0522452e-8136-5ab0-8913-2640269fb1a2.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3348a46b-283c-50e9-9fec-de932dc2b4f6.jpg,palazzo,"[19, 14, 257, 454]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/40b94ebe-6303-5470-9646-b219495bc3f2.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/48444b4c-2950-5be1-9b6c-75265fc6d591.jpg,trouser,"[72, 2, 221, 424]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2c06a339-e0aa-5d8f-86e8-1a3edd2de138.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b4db5978-5468-546b-bc63-2a9a6e0a55fc.jpg,trouser,"[53, 29, 130, 200]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ddc3b3f6-277d-5e6c-b4f3-aefa716efd61.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c9a4df5d-bc2f-5b59-92a7-f363603013eb.jpg,palazzo,"[179, 374, 497, 1009]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87f239d7-aaca-5d97-952b-d6fa46b95962.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bd46f7e2-7692-5b55-999d-2d76dbb7852b.jpg,leggings,"[123, 17, 260, 341]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/820f9d08-3f4f-5b89-8bd4-ec91921c7525.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8316340e-2533-51e9-8f39-1f0653fb0673.jpg,trouser,"[61, 8, 226, 427]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9efb6d1-51f4-5995-85bc-95830540e5de.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/21cea548-2bc9-5ec9-b8aa-c72f4ac7bb96.jpg,culotte,"[199, 188, 394, 545]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/86d37b2c-72a8-5332-9a46-74e013f6ce60.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1c731294-0b31-50df-9a7f-cb90a8f75749.jpg,cargo,"[85, 61, 242, 430]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/90f19fed-6e81-5894-923d-68ae362ded1e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/69cb7e85-b318-5be0-9569-590285179705.jpg,palazzo,"[143, 8, 460, 563]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abc8b802-dcfb-52e5-a597-992237651974.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/84eea56f-3bc0-5b2f-a64d-70cbc69c7c63.jpg,trouser,"[103, 17, 223, 322]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/437497e9-d153-5ff3-82e8-3e08d0f5e5d5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d99f104f-2990-5176-b59a-3426332a17ab.jpg,trouser,"[188, 112, 759, 1444]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/858ee73c-930a-52ef-bb31-0ff0684545fc.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0637f06f-f47a-543f-ba78-0a6b6d5a75b3.jpg,cargo,"[137, 79, 309, 507]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/534874b1-280b-5482-9a2a-55de81538254.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0269686d-f785-5607-af13-f4ab3abc159c.jpg,culotte,"[163, 31, 625, 709]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e561b50-7409-5b42-bacc-32725c9e5be5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/96a8d580-2567-56a5-9c14-79dedd205727.jpg,cargo,"[196, 128, 346, 381]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c09a1399-995a-55d8-aa17-2d53152cc7f0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b490eeda-f691-5305-be02-4288206d554a.jpg,leggings,"[487, 1327, 1264, 2591]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0bd5d07a-f1fd-5fed-ba48-7994ba9a7027.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/9f4f0940-3e6a-51da-ace2-4a2893591dcc.jpg,palazzo,"[308, 12, 566, 496]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b759e03-439f-541b-b3bc-9b9aba9695a3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/47d3a647-52a8-5f4b-9d77-de8ac573576a.jpg,sweatpants,"[21, 36, 160, 344]",train
